Date,Open,High,Low,Close,Adj Close,Volume
6/18/2018,148.8949032,149.95685,148.3559968,149.5764532,144.0113724,73939600
6/19/2018,146.72345,147.666525,145.3841218,147.1593282,141.6841517,134314000
6/20/2018,147.6823813,148.3559968,147.1910218,147.80125,142.3022035,82514800
6/21/2018,148.395625,149.2673813,146.5649532,146.9770563,141.5086891,102847600
6/22/2018,147.5000968,147.5238687,146.3747468,146.5491,141.0966334,108801600
6/25/2018,145.3444937,146.5491,143.2285218,144.369725,138.9983882,126652400
6/26/2018,145.0195782,147.825025,144.6629437,146.1607687,140.7227668,98276800
6/27/2018,146.7947718,148.4194,145.843775,145.9468032,140.5167834,101141200
6/28/2018,145.8992563,147.5714313,145.6615032,147.00875,141.5392098,69460800
6/29/2018,147.6348187,148.3480782,144.9561782,146.699675,141.2416229,90950800
7/2/2018,145.6773563,148.4352532,145.36035,148.3401437,142.8210627,70925200
7/3/2018,148.8235687,148.9503718,145.4554437,145.7566,140.3336398,55819200
7/5/2018,146.8185468,147.7299282,146.0419,146.9294937,141.4628826,66416800
7/6/2018,146.94535,149.3307687,146.7709968,148.966225,143.4238414,69940800
7/9/2018,150.17875,151.1138937,150.0202532,151.03465,145.4153083,79026400
7/10/2018,151.1376813,151.5894,150.7176437,150.8523813,145.2398108,63756400
7/11/2018,149.38625,150.40065,148.680925,148.8949032,143.3551792,75326000
7/12/2018,150.202525,151.6924282,150.0281718,151.391275,145.7586668,72164400
7/13/2018,151.4309,152.0331968,151.2882437,151.629025,145.9875662,50055600
7/16/2018,151.7796032,152.6751187,150.90785,151.2961782,145.6671014,60172400
7/17/2018,150.376875,152.0569718,149.9409968,151.7241218,146.0791317,62138000
7/18/2018,151.98565,152.0015032,150.5195187,150.8919937,145.2779744,65573600
7/19/2018,150.3293282,152.5958782,150.3293282,152.0649032,146.407252,81147200
7/20/2018,151.98565,152.5007687,150.709725,151.7162032,146.0715015,82704800
7/23/2018,151.1138937,152.1283063,150.2262968,151.850925,146.2012179,63957600
7/24/2018,152.5166218,153.4755532,152.1996282,152.9525,147.2617984,74791600
7/25/2018,153.0000468,154.4186313,152.5007687,154.3948563,148.6504993,66839600
7/26/2018,154.228425,155.2983063,153.435925,153.9114313,148.1850578,76304000
7/27/2018,154.5295782,154.6880782,150.6542563,151.3516468,145.7205254,96096000
7/30/2018,152.0807437,152.3184968,149.8379813,150.5036782,144.9041204,84118000
7/31/2018,150.8127532,152.27095,150.0519468,150.8048187,145.1940138,157492000
8/1/2018,157.8105282,159.8947968,156.3681718,159.68875,153.7474536,271742800
8/2/2018,158.95965,165.1411532,158.7773813,164.356575,158.2415689,249616000
8/3/2018,164.071275,165.4264532,162.8428968,164.8320782,158.6994057,133789600
8/6/2018,164.84,165.830625,164.1029813,165.6879813,159.5234567,101701600
8/7/2018,165.8861063,166.02875,163.8572968,164.134675,158.0279426,102349600
8/8/2018,163.2946282,164.6894218,162.0821032,164.245625,158.1347685,90102000
8/9/2018,166.052525,166.25065,164.2059968,165.5374032,159.3784894,93970400
8/10/2018,164.3328,165.7117563,163.785975,164.467525,158.9037344,98444800
8/13/2018,165.8781718,167.1778718,164.6022468,165.5294718,159.9297905,103563600
8/14/2018,166.5518032,166.8687968,165.0460468,166.226875,160.6036025,82992000
8/15/2018,165.80685,167.0114532,165.101525,166.6152032,160.9787625,115230400
8/16/2018,167.811875,169.4444218,167.589975,169.0561063,163.3370967,114001600
8/17/2018,169.1512032,172.7253718,168.9293032,172.43215,166.5989506,141708000
8/20/2018,172.8442563,173.7001437,170.474675,170.7520563,164.9756792,121150800
8/21/2018,171.8140032,172.1230782,169.618775,170.4191937,164.6540763,104639200
8/22/2018,169.6742563,171.4653,169.4681968,170.4271282,164.6617541,76072400
8/23/2018,170.1101187,172.0121282,170.0705063,170.7758282,164.9986775,75532800
8/24/2018,171.6555063,171.8932437,170.474675,171.3068032,165.5116723,73905600
8/27/2018,172.0913687,173.3514532,171.441525,172.7174532,166.8746011,82100400
8/28/2018,173.5654218,174.7779437,173.4941,174.1122468,168.2222252,91107200
8/29/2018,174.4688687,177.1158282,173.8824282,176.7116468,170.733664,109019200
8/30/2018,176.925625,180.8960468,176.2519937,178.336275,172.3033656,195175200
8/31/2018,179.5091718,181.3794718,179.105,180.3967782,174.2941446,173360400
9/4/2018,181.0149282,181.6251437,179.6042782,180.9753,174.8530885,109560400
9/5/2018,181.4745782,182.013475,178.3917563,179.7944718,173.7122245,133332000
9/6/2018,179.2872718,180.1748813,175.3802532,176.8067563,170.8255528,137160000
9/7/2018,175.8161313,178.6057218,174.9126813,175.3802532,169.4473129,150479200
9/10/2018,175.1028718,175.8161313,171.552475,173.026525,167.1731929,158066000
9/11/2018,172.7729218,177.7577532,171.6237968,177.4011313,171.3998205,142996000
9/12/2018,178.2649532,178.3125,174.2231968,175.1979813,169.2712099,197114800
9/13/2018,177.1396032,180.9673813,176.3867313,179.4299282,173.3600153,166825600
9/14/2018,178.906875,179.7706968,176.3471032,177.3931968,171.3921523,127997200
9/17/2018,176.0538687,176.6878718,172.1864782,172.6699032,166.828652,148780400
9/18/2018,172.5985687,175.8161313,172.0675968,172.9552032,167.1043025,126286800
9/19/2018,173.16125,174.0488468,170.6252532,173.0582218,167.2038341,108495200
9/20/2018,174.5402032,176.1569,173.6763687,174.373775,168.4748868,106435200
9/21/2018,174.96815,175.4278,172.2023187,172.4955532,166.6602362,384986800
9/24/2018,171.8298563,175.3485468,171.6792782,174.9760687,169.0568196,110773600
9/25/2018,174.151875,176.5848563,174.1122468,176.0855782,170.1287805,98217600
9/26/2018,175.1425,177.321875,174.1597968,174.68285,168.7735135,95938800
9/27/2018,177.3773563,179.4537032,177.1554437,178.2728718,172.24208,120724800
9/28/2018,178.1460687,178.9781968,177.5358532,178.8989532,172.8469889,91717600
10/1/2018,180.6503718,181.81535,179.3823813,180.1035468,174.0108163,94403200
10/2/2018,180.095625,182.275,179.6042782,181.7044,175.5575164,99152800
10/3/2018,182.3146282,185.024975,182.10065,183.9154813,177.6937953,114619200
10/4/2018,182.89315,184.1373813,179.6835218,180.6820782,174.5698078,128168000
10/5/2018,180.6583063,181.0149282,174.80965,177.7498187,171.7367313,134322000
10/8/2018,176.1014313,178.1540032,174.5084968,177.3377282,171.3385824,118655600
10/9/2018,177.2347,180.1114782,176.133125,179.7944718,173.7122245,107564000
10/10/2018,178.6770563,179.3823813,171.2196282,171.4653,165.6648118,167962400
10/11/2018,170.0071032,173.95375,168.2636063,169.9516218,164.2023228,212497600
10/12/2018,174.68285,176.6324032,171.8456968,176.022175,170.067517,161351600
10/15/2018,175.2693032,175.800275,172.1864782,172.2578,166.4304904,123164000
10/16/2018,173.5020187,176.7195782,171.7822968,176.0538687,170.0981614,116736000
10/17/2018,176.1727532,176.4422,173.8269468,175.2930782,169.3631018,91541600
10/18/2018,172.65405,174.1439532,168.8025,171.1958532,165.4044946,130325200
10/19/2018,172.8125468,175.3485468,172.3132687,173.8031718,167.9235731,132314800
10/22/2018,174.1835687,177.0128,173.5099532,174.8651187,168.9496197,115168400
10/23/2018,171.045275,176.925625,170.1497468,176.5135218,170.5422594,155071200
10/24/2018,176.4105063,177.7022718,170.0229437,170.4588218,164.6923858,163702000
10/25/2018,172.5351813,175.4436532,171.774375,174.1915032,168.2987585,119423200
10/26/2018,171.1007437,174.5005782,168.540975,171.4177532,165.6188849,189033600
10/29/2018,173.7080782,174.1043282,163.3263218,168.2002032,162.5101451,183742000
10/30/2018,167.3363687,170.5301437,165.8464782,169.0402532,163.3218109,146640000
10/31/2018,171.8774032,174.7066218,171.6713468,173.44655,167.5790195,153435600
11/1/2018,173.5971282,176.2203,171.8219218,176.10935,170.1517534,233292800
11/2/2018,166.0683782,169.3176187,162.8032687,164.4278968,158.8654756,365314800
11/5/2018,161.9077532,161.979075,157.049725,159.7600718,154.355542,264654800
11/6/2018,160.0216,162.2406,159.8393282,161.4877282,156.0247562,127531600
11/7/2018,163.231225,166.4725468,161.7730282,166.3853718,160.7567198,133697600
11/8/2018,166.4091468,166.5200968,163.849375,165.2283282,160.1958169,101450400
11/9/2018,162.8983782,163.2629218,160.283125,162.042475,157.1069942,137463200
11/12/2018,157.7075,158.3811313,153.5785687,153.879725,149.1928768,204542000
11/13/2018,151.8667782,156.2651437,151.7241218,152.3422718,147.7022731,187531600
11/14/2018,153.6657437,154.1253968,147.3495187,148.0390032,143.5300744,243204000
11/15/2018,149.299075,152.136225,148.1182437,151.6924282,147.0722134,185915200
11/16/2018,150.97125,154.513725,150.1470563,153.372525,148.7011211,147713200
11/19/2018,150.575,151.1297468,146.6045782,147.29405,142.8077963,167701200
11/20/2018,141.3582218,143.814975,139.0916718,140.2566468,135.9847326,271300800
11/21/2018,142.4360218,142.8639782,139.9158782,140.09815,135.8310732,124496800
11/23/2018,138.6399532,139.9555063,136.3892563,136.5398187,132.3811179,94496000
11/26/2018,138.0852032,138.6478718,134.9310468,138.3863468,134.171388,179994000
11/27/2018,135.9216718,138.5052282,135.4224032,138.0852032,133.8794247,165549600
11/28/2018,140.0585218,143.6723187,138.6320187,143.3949532,139.0274476,184250000
11/29/2018,144.7580532,144.8690032,140.8272468,142.2933782,137.9594303,167080000
11/30/2018,142.8798187,142.911525,140.296275,141.52465,137.2141252,158126000
12/3/2018,146.1845563,146.5649532,143.6089313,146.4698563,142.0087058,163210000
12/4/2018,143.4028718,144.544075,139.6939782,140.0268282,135.761926,165377200
12/6/2018,136.1197968,138.51315,135.05785,138.4656,134.248251,172393600
12/7/2018,137.4908282,138.2833282,133.3777532,133.5283282,129.4613386,169126400
12/10/2018,130.7625,134.7963218,129.439025,134.4080063,130.3142271,248104000
12/11/2018,136.0405532,136.1435687,132.3475,133.6392782,129.5689126,189126800
12/12/2018,135.0419937,136.2466,133.9483532,134.0117563,129.9300453,142510800
12/13/2018,135.1133282,136.7617313,134.3683782,135.4778718,131.351505,127594400
12/14/2018,133.9325,133.9959,130.9844,131.1428968,127.14857,162814800
12/17/2018,131.1191218,133.4173813,128.9635218,129.9224532,125.9652978,177151600
12/18/2018,131.0636532,132.767525,130.279075,131.6104813,127.6019086,135366000
12/19/2018,131.555,132.7041218,126.0788218,127.505325,123.6218024,196189200
12/20/2018,127.1169937,128.472175,123.0752532,124.287775,120.5022403,259092000
12/21/2018,124.31155,125.3418032,118.5817782,119.4535218,115.8152368,382978400
12/24/2018,117.4088687,120.1033782,116.1725718,116.362775,112.8186072,148676800
12/26/2018,117.5277532,124.6047718,116.2756,124.557225,120.7634863,234330000
12/27/2018,123.5031968,124.2402282,118.9304813,123.7488687,119.9797672,212468400
12/28/2018,124.81875,125.6271032,122.4808782,123.8122718,120.0412208,169165600
12/31/2018,125.635025,126.2928,124.0103968,125.0089532,121.2014693,140014000
1/2/2019,122.750325,125.8886313,122.2272718,125.1516,121.3397479,148158800
1/3/2019,114.1041468,115.4831,112.535,112.6855782,109.2534223,365248800
1/4/2019,114.540025,117.7258782,113.9615032,117.4960468,113.9173895,234428400
1/7/2019,117.8447468,117.947775,115.6257437,117.2345187,113.663818,219111200
1/8/2019,118.5262968,120.3173563,117.7021032,119.469375,115.8305827,164101200
1/9/2019,119.8973187,122.465025,118.5817782,121.4981718,117.7975994,180396400
1/10/2019,120.85625,122.021225,119.55655,121.8865032,118.1740655,143122800
1/11/2019,121.1574032,121.8072468,120.0716718,120.6898187,117.0138772,108092800
1/14/2019,119.5486313,119.8814782,118.25685,118.875,115.2543338,129756800
1/15/2019,119.0889782,121.561575,118.9146282,121.3079813,117.6131974,114843600
1/16/2019,121.3159,123.5349032,121.2525,122.7899532,119.0500411,122278800
1/17/2019,122.2034968,124.9455532,121.4585468,123.51905,119.756913,119284800
1/18/2019,124.81875,125.1199032,123.6141468,124.2798563,120.4945593,135004000
1/22/2019,123.9549282,124.2085218,120.9513468,121.4902532,117.7899312,121576000
1/23/2019,122.1638687,122.94845,120.2222468,121.9816,118.2662839,92522400
1/24/2019,122.132175,122.4253968,120.2539532,121.0147468,117.3289276,101766000
1/25/2019,123.2178968,125.3180282,122.2986063,125.0247968,121.216828,134142000
1/28/2019,123.4635687,123.891525,121.7755532,123.8677532,120.0950094,104768400
1/29/2019,123.828125,125.3180282,122.132175,122.5838937,118.8502582,166348800
1/30/2019,129.375625,131.6738687,126.9822718,130.960625,126.9718362,244439200
1/31/2019,131.642175,133.9325,130.4137968,131.9037032,127.8862037,162958400
2/1/2019,132.3158063,133.9166468,131.4995187,131.9671032,127.9476605,130672400
2/4/2019,132.6724282,136.0405532,132.5694,135.715625,131.5820274,125982000
2/5/2019,136.99155,138.7509,136.5873813,138.0376437,133.8333297,144406400
2/6/2019,138.4101187,139.1392313,136.9836313,138.0852032,133.8794247,112958400
2/7/2019,136.6269937,137.8474532,134.9944468,135.4699532,131.3438273,126966800
2/8/2019,133.9245782,135.2480532,133.47285,135.0499282,131.4981524,95280000
2/11/2019,135.5571282,135.6839313,134.130625,134.2732687,130.7419172,83973600
2/12/2019,134.8042563,135.5175,134.4872468,135.430325,131.8685479,89134000
2/13/2019,135.826575,136.6903968,134.6616,134.8676437,131.3206831,89960800
2/14/2019,134.4951813,135.7235468,134.2336532,135.3590032,131.7991122,87342800
2/15/2019,135.715625,136.0722468,134.526875,135.05785,131.5058555,98507200
2/19/2019,134.4951813,135.8662032,134.3208282,135.4620187,131.8994078,75891200
2/20/2019,135.6680782,137.3561063,135.5095782,136.333775,132.7482609,104457600
2/21/2019,136.1515032,136.6032218,134.9627532,135.5650468,131.9997415,68998800
2/22/2019,135.97715,137.1025,135.8186532,137.078725,133.4736108,75652800
2/25/2019,138.0218032,139.3769718,137.8553718,138.0772718,134.445891,87493600
2/26/2019,137.6651813,138.9252532,137.237225,138.156525,134.5230552,68280800
2/27/2019,137.2689313,138.6875,136.8885218,138.5844718,134.939739,111341600
2/28/2019,138.1486063,138.6161782,137.0391,137.2213687,133.6124948,112861600
3/1/2019,138.1169,138.8063687,137.015325,138.663725,135.0169158,103544800
3/4/2019,139.2343282,140.866875,137.871225,139.3611313,135.6959742,109744800
3/5/2019,139.4324532,139.48,138.3229437,139.107525,135.4490565,78949600
3/6/2019,138.425975,139.0758282,137.8474532,138.3071032,134.6696772,83241600
3/7/2019,137.7919718,138.2437032,136.3258532,136.70625,133.1109184,99185600
3/8/2019,134.9786063,137.1579813,134.32875,137.0311782,133.4272971,95997600
3/11/2019,139.0758282,141.9525968,138.9648813,141.7782437,138.0495312,128044000
3/12/2019,142.65,144.765975,142.1507218,143.3711782,139.6005646,129870400
3/13/2019,144.433125,145.2652532,143.3791,144.0051813,140.2179031,124130000
3/14/2019,145.7407437,145.8992563,144.6787968,145.6060218,141.7766238,94318000
3/15/2019,146.4936313,148.459025,145.6139532,147.5000968,143.6209013,156171600
3/18/2019,147.2465032,149.299075,147.2385687,149.0058532,145.0870453,104879200
3/19/2019,149.2673813,149.7745782,147.3416,147.825025,143.9372673,126585600
3/20/2019,147.5872718,150.1708282,146.3985218,149.1168032,145.1950535,124140800
3/21/2019,150.5908532,155.591525,150.4244218,154.6088218,150.5426533,204136800
3/22/2019,154.8069468,156.6693282,151.19315,151.4071282,147.4251834,169630800
3/25/2019,151.7716718,152.1441468,147.8805063,149.5764532,145.6426385,175381200
3/26/2019,151.8905532,152.8574032,146.27965,148.0310687,144.1378966,199202000
3/27/2019,149.584375,150.3847968,147.8408782,149.362475,145.4343061,119393600
3/28/2019,149.7428718,150.2262968,148.617525,149.5606,145.6272069,83121600
3/29/2019,150.440275,150.6384,149.4179437,150.5353718,146.5763303,94256000
4/1/2019,151.8747,151.9063937,149.2911532,151.5577032,147.57178,111448000
4/2/2019,151.4388218,154.1095563,151.4071282,153.7608532,149.7170078,91062800
4/3/2019,153.150625,155.72625,153.0713687,154.8148813,150.7432921,93087200
4/4/2019,154.3710687,155.6232218,153.06345,155.0843282,151.005654,76457200
4/5/2019,155.6866218,156.2017563,155.2745187,156.1225,152.0165321,74106400
4/8/2019,155.66285,158.6822718,155.5994468,158.5792563,154.4086902,103526800
4/9/2019,158.7536063,160.7586313,157.8897718,158.10375,153.9456769,143072800
4/10/2019,157.4538937,159.0864532,157.0576437,158.9913468,154.8099108,86781200
4/11/2019,159.1736313,159.2925,157.2637032,157.6678718,153.5212741,83603200
4/12/2019,157.8659968,158.61095,155.4964313,157.6044718,153.4595193,111042800
4/15/2019,157.37465,158.3811313,156.9229218,157.8897718,153.7373223,70146400
4/16/2019,158.0720563,159.5857218,157.3587968,157.905625,153.7527633,102785600
4/17/2019,158.1354437,161.1786532,157.398425,160.9805282,156.7467935,115627200
4/18/2019,160.9725968,161.7888687,160.4971032,161.55905,157.3101025,96783200
4/22/2019,160.742775,162.4149532,160.3544468,162.090025,157.8271326,77758000
4/23/2019,162.0107687,164.641875,161.5907437,164.4278968,160.1035001,93292000
4/24/2019,164.3328,165.2203968,164.0871282,164.1743032,159.8565603,70162400
4/25/2019,163.912775,164.6497968,162.5575968,162.6844,158.4058478,74172800
4/26/2019,162.3832437,162.4625,160.1800968,161.9077532,157.6496253,74596400
4/29/2019,161.9869937,163.231225,161.55905,162.153425,157.8888399,88818800
4/30/2019,160.9250468,161.1944937,157.794675,159.030975,154.8485214,186139600
5/1/2019,166.3299032,170.6331718,165.8147718,166.8371032,162.4493318,259309200
5/2/2019,166.2981968,168.5251187,164.9430282,165.7513687,161.3921622,127985200
5/3/2019,167.130325,167.8831968,166.6072718,167.811875,163.3984774,83569600
5/6/2019,161.8998187,165.5056968,161.27375,165.2203968,160.8751415,129772400
5/7/2019,163.1599032,164.38035,159.157775,160.76655,156.5384611,155054800
5/8/2019,160.0057437,162.7319468,159.886875,160.7982437,156.5693083,105358000
5/9/2019,158.8169937,159.8313937,155.8530532,159.0706,154.8870971,139634400
5/10/2019,156.45535,157.5886313,152.7702282,156.2651437,152.7413526,164834800
5/13/2019,148.7601813,150.1628968,144.9086313,147.1831,143.8641195,229722400
5/14/2019,147.7299282,150.3372468,146.9374282,149.5130532,146.1415553,146118800
5/15/2019,147.6189782,151.961875,147.4208532,151.3041,147.89221,106178800
5/16/2019,150.5036782,152.532475,149.6556968,150.6384,147.2415326,132125600
5/17/2019,148.1420187,151.2882437,148.0072968,149.7825,146.4049189,131516400
5/20/2019,145.4396032,146.0973813,142.8719,145.0988218,141.8268588,154449200
5/21/2019,146.78685,148.99,146.3747468,147.8805063,144.5458153,113459200
5/22/2019,146.3430532,147.1751813,144.6708782,144.85315,141.5867345,118994400
5/23/2019,142.4915032,143.0779437,140.9144218,142.3805532,139.1699233,146118800
5/24/2019,142.8084968,144.34595,141.5563468,141.833725,138.635382,94858800
5/28/2019,141.7941,143.1175718,140.9936782,141.2472718,138.0621573,111792800
5/29/2019,139.81285,142.1348813,139.48,140.5736532,137.4037388,113924800
5/30/2019,141.0253718,142.0397718,140.010975,141.3027532,138.1163801,84873600
5/31/2019,139.6622718,141.0570782,138.6795782,138.7429813,135.6143625,108174400
6/3/2019,139.1630063,141.0016,134.9389782,137.3402532,134.2432202,161584400
6/4/2019,139.0362032,142.515275,138.3071032,142.3647,139.1543839,123872000
6/5/2019,146.0419,146.6045782,143.55345,144.6629437,141.4008235,119093600
6/6/2019,145.0909,146.984975,144.3538687,146.78685,143.4768184,90105200
6/7/2019,147.8091718,152.0966,147.2227282,150.6938687,147.2957206,122737600
6/10/2019,152.0094218,154.8307218,151.8588468,152.61965,149.1780888,104883600
6/11/2019,154.42655,155.33,153.4280063,154.3869218,150.9055137,107731600
6/12/2019,153.7053718,155.306225,153.261575,153.8955782,150.4252334,73012800
6/13/2019,154.2997468,155.9560687,153.4280063,153.8638687,150.3942276,86698400
6/14/2019,151.8033782,153.4200718,150.8127532,152.7464532,149.3020263,75046000
6/17/2019,152.8732437,154.5058063,152.294725,153.657825,150.1928628,58676400
6/18/2019,155.3696282,158.7298187,154.7039313,157.2716218,153.7251431,106204000
6/19/2019,158.2463937,158.4049032,156.3681718,156.8119718,153.2758685,84496800
6/20/2019,158.7932218,158.983425,156.938775,158.0720563,154.5075213,86056000
6/21/2019,157.5490032,159.1736313,157.0338687,157.53315,153.9807941,191202400
6/24/2019,157.3429437,158.6268032,157.049725,157.37465,153.8258509,72881600
6/25/2019,157.2557687,157.9135468,154.7673187,154.9892313,151.4942429,84281200
6/26/2019,156.7327282,159.2845782,156.3998813,158.3415032,154.7709103,104270000
6/27/2019,158.7298187,159.7442313,158.1592313,158.2939532,154.7244381,83598800
6/28/2019,157.4538937,158.10375,156.1621282,156.8516,153.3145996,124442400
7/1/2019,161.012225,162.0583282,159.0151187,159.7283782,156.1265037,109012000
7/2/2019,159.6174282,160.9805282,159.5778,160.6635218,157.0405574,67740800
7/3/2019,161.0994,162.0187032,160.6318282,161.9949282,158.3419501,45448000
7/5/2019,161.1548813,162.5259,160.7982437,161.8522718,158.2024987,69062000
7/8/2019,159.1419218,159.6094937,157.2399282,158.5158532,154.9413326,101354400
7/9/2019,157.8659968,159.6966718,157.5569218,159.4827032,155.8863667,82312000
7/10/2019,159.9661313,161.4560218,159.7362968,161.0597718,157.4278838,71588400
7/11/2019,161.1231718,161.979075,159.8551813,159.886875,156.2814343,80767200
7/12/2019,160.4416218,161.67,160.2434968,161.1152532,157.482094,70380800
7/15/2019,161.7413218,163.1519718,161.67,162.6289313,158.9616598,67789600
7/16/2019,162.1375718,163.342175,161.27375,162.06625,158.4116521,67467200
7/17/2019,161.7096282,162.5338218,161.0914782,161.1548813,157.5208282,56430000
7/18/2019,161.67,163.1599032,161.4322468,162.9855532,159.3102266,74162400
7/19/2019,163.0885687,163.65125,160.3703,160.5525718,156.9321243,83717200
7/22/2019,161.3926187,164.2297718,161.360925,164.22185,160.5186655,89111600
7/23/2019,165.2045563,165.5611782,164.2773187,165.5056968,161.7735607,73420800
7/24/2019,164.578475,165.7513687,164.182225,165.370975,161.6418726,59966400
7/25/2019,165.545325,165.8227032,163.8335218,164.0633532,160.3637349,55638400
7/26/2019,164.4278968,166.2110218,164.15845,164.6339532,160.9214552,70475600
7/29/2019,165.2045563,166.9322,165.1887032,166.1713937,162.4242381,86693600
7/30/2019,165.4422968,166.5518032,164.2931718,165.45815,161.7270663,135742800
7/31/2019,171.51285,175.4357218,167.4552532,168.8341937,165.0269888,277125600
8/1/2019,169.5157437,172.788775,163.8414532,165.1807687,161.4559489,216071600
8/2/2019,162.882525,163.5957687,159.7917782,161.6858532,158.0398523,163448400
8/5/2019,156.9070782,157.4301187,152.61965,153.2219468,149.76678,209572000
8/6/2019,155.5756718,156.9704813,153.7766937,156.1225,152.601936,143299200
8/7/2019,154.8624282,158.1512968,153.6023563,157.7391937,154.1821842,133457600
8/8/2019,158.6584968,161.297525,158.016575,161.2182687,157.5828144,108038000
8/9/2019,159.5302532,160.6872968,157.9373187,159.2845782,156.2842619,98478800
8/12/2019,158.1988468,160.1246282,157.8263687,158.8803968,155.8876981,89927600
8/13/2019,159.3083532,168.12095,158.8803968,165.608725,162.489296,188874000
8/14/2019,161.0043032,163.6037032,160.5525718,160.679375,157.6528048,146189600
8/15/2019,161.2420563,162.57345,158.238475,159.8789532,156.8674532,108909600
8/16/2019,161.8919,164.1743032,161.5431968,163.65125,160.5686913,110481600
8/19/2019,166.9163468,168.5885218,166.448775,166.7023813,163.5623569,97654400
8/20/2019,167.1224032,169.0798813,166.6786063,166.7103,163.5701075,107537200
8/21/2019,168.7945782,169.3176187,167.6930063,168.5172,165.3429807,86141600
8/22/2019,168.9530782,169.9437032,167.019375,168.3745563,165.2030316,89014800
8/23/2019,165.9732687,168.0496282,159.2925,160.5922,157.5672624,187272000
8/26/2019,163.14405,164.1980782,162.5100468,163.6433282,160.560928,104174400
8/27/2019,164.72905,165.2758782,161.297525,161.7968032,158.7491683,103493200
8/28/2019,161.7492563,163.0331,161.1311063,162.882525,159.8144405,63755200
8/29/2019,165.23625,165.8861063,163.7780532,165.6404218,162.5203874,83962000
8/30/2019,166.5518032,166.7816218,164.2059968,165.4264532,162.3104605,84573600
