Date,ts_polarity,twitter_volume
1/1/2016,0.4,1000
1/2/2016,0.140774162,495
1/3/2016,0.181131635,518
1/4/2016,0.070388778,1133
1/5/2016,0.13363479,1430
1/6/2016,0.072041936,1949
1/7/2016,0.07436948,2289
1/8/2016,0.051594774,2235
1/9/2016,0.03234206,892
1/10/2016,0.145921634,625
1/11/2016,0.01944325,1222
1/12/2016,0.121363571,1293
1/13/2016,0.107713866,1292
1/14/2016,0.039248108,1264
1/15/2016,0.093784028,1336
1/16/2016,0.086549321,732
1/17/2016,0.175943172,416
1/18/2016,0.166889576,585
1/19/2016,0.120584928,960
1/20/2016,0.024678657,1412
1/21/2016,0.124546079,1082
1/22/2016,0.096273156,1200
1/23/2016,0.103979187,829
1/24/2016,0.111102743,416
1/25/2016,0.05914038,874
1/26/2016,0.060450716,1743
1/27/2016,0.058255709,5511
1/28/2016,0.051211339,2143
1/29/2016,0.082394047,1542
1/30/2016,0.077892993,1009
1/31/2016,-0.0725002,333
2/1/2016,0.037313829,660
2/2/2016,0.095290315,1410
2/3/2016,0.092703597,999
2/4/2016,0.123245699,1114
2/5/2016,0.110406223,823
2/6/2016,0.113989677,598
2/7/2016,0.14967623,366
2/8/2016,0.061634278,795
2/9/2016,0.099071326,1188
2/10/2016,0.073527617,1045
2/11/2016,0.071486895,1194
2/12/2016,0.053296592,1014
2/13/2016,0.079208043,1148
2/14/2016,-0.020861418,523
2/15/2016,0.105942086,762
2/16/2016,0.041126498,1272
2/17/2016,0.039957902,2215
2/18/2016,0.03798726,2418
2/19/2016,0.057314929,2226
2/20/2016,0.065835861,2180
2/21/2016,0.120608752,756
2/22/2016,0.065871955,1536
2/23/2016,0.059713644,2078
2/24/2016,0.01740105,1843
2/25/2016,-0.030528219,1839
2/26/2016,0.019645666,2319
2/27/2016,0.027827357,1277
2/28/2016,0.028766413,541
2/29/2016,0.274160573,152
3/1/2016,0.042562766,1427
3/2/2016,0.053848713,1876
3/3/2016,0.039977786,1536
3/4/2016,0.036094008,1893
3/5/2016,0.096016929,806
3/6/2016,0.164607627,517
3/7/2016,-0.042324588,1116
3/8/2016,-0.025117231,1703
3/9/2016,0.013739814,1113
3/10/2016,0.022060267,1289
3/11/2016,-0.036876301,1817
3/12/2016,-0.035632184,877
3/13/2016,0.010582152,303
3/14/2016,0.063526497,868
3/15/2016,0.077844038,1446
3/16/2016,-0.059234496,1561
3/17/2016,0.015097426,1911
3/18/2016,0.045585235,1406
3/19/2016,0.057627672,739
3/20/2016,-0.026932768,531
3/21/2016,0.003023031,3052
3/22/2016,0.059975796,3841
3/23/2016,0.044769642,1866
3/24/2016,0.075022678,1883
3/25/2016,-0.012269333,1222
3/26/2016,0.020542812,510
3/27/2016,0.039101651,395
3/28/2016,0.023754492,1086
3/29/2016,0.063638998,2138
3/30/2016,0.111083081,2037
3/31/2016,0.041151417,536
4/1/2016,0.048219625,1066
4/2/2016,0.071397443,748
4/3/2016,0.169975431,450
4/4/2016,0.128882909,1124
4/5/2016,0.056832116,1541
4/6/2016,0.056514911,1287
4/7/2016,0.063461089,1354
4/8/2016,0.047034576,1359
4/9/2016,-0.004861298,775
4/10/2016,0.118338596,385
4/11/2016,0.081283259,841
4/12/2016,0.100048484,1226
4/13/2016,0.132925413,1283
4/14/2016,0.071642653,1315
4/15/2016,0.068978804,1791
4/16/2016,0.025500113,1084
4/17/2016,0.048494888,428
4/18/2016,0.054706187,1127
4/19/2016,0.083393536,2051
4/20/2016,0.084601875,1392
4/21/2016,0.096163588,1314
4/22/2016,0.104014181,1663
4/23/2016,0.024470078,910
4/24/2016,0.095985906,416
4/25/2016,0.103919164,1145
4/26/2016,0.044244268,2086
4/27/2016,0.017513111,7083
4/28/2016,0.012646542,2798
4/29/2016,0.048897795,3014
4/30/2016,0.035880051,471
5/1/2016,0.005456375,297
5/2/2016,-0.0104775,1183
5/3/2016,0.040368573,2439
5/4/2016,0.070345586,2011
5/5/2016,0.046769792,1654
5/6/2016,0.022494534,2110
5/7/2016,0.064470913,760
5/8/2016,-0.007213288,427
5/9/2016,0.1051738,920
5/10/2016,0.053812376,1377
5/11/2016,0.06070478,1350
5/12/2016,0.0648787,2486
5/13/2016,0.064056986,2550
5/14/2016,0.099306522,897
5/15/2016,0.017119456,340
5/16/2016,0.077478123,2587
5/17/2016,0.030325318,2553
5/18/2016,0.07861065,1847
5/19/2016,0.090514499,1528
5/20/2016,0.048872776,1587
5/21/2016,0.005594359,911
5/22/2016,0.061395429,457
5/23/2016,0.07255739,1226
5/24/2016,0.074925018,1699
5/25/2016,0.073531177,1957
5/26/2016,0.052448637,1805
5/27/2016,0.070730697,1414
5/28/2016,0.083853219,495
5/29/2016,0.135203535,208
5/30/2016,0.014188251,601
5/31/2016,0.083444798,285
6/1/2016,-0.001314118,822
6/2/2016,0.044610545,1692
6/3/2016,0.048157932,1338
6/4/2016,0.053259003,501
6/5/2016,0.060658783,246
6/6/2016,0.122611079,749
6/7/2016,0.091847668,1021
6/8/2016,0.07798372,1026
6/9/2016,0.082038175,1465
6/10/2016,0.113624566,1454
6/11/2016,-0.007277677,836
6/12/2016,0.118649892,108
6/13/2016,0.025165662,1200
6/14/2016,0.039990009,3961
6/15/2016,0.095589982,1666
6/16/2016,0.102222784,1179
6/17/2016,0.045837708,1271
6/18/2016,0.056542305,483
6/19/2016,0.113214078,1313
6/20/2016,0.197476898,1119
6/21/2016,0.098631902,1544
6/22/2016,-0.004961427,1346
6/23/2016,0.05568097,1020
6/24/2016,0.069025432,1090
6/25/2016,0.040685019,528
6/26/2016,0.028168854,271
6/27/2016,0.052903965,815
6/28/2016,0.030595399,859
6/29/2016,0.027515257,1029
6/30/2016,0.002946834,209
7/1/2016,0.068111652,1002
7/2/2016,0.060971879,671
7/3/2016,0.111533914,269
7/4/2016,0.083760555,492
7/5/2016,0.075541969,809
7/6/2016,0.004156862,1015
7/7/2016,0.007375009,897
7/8/2016,0.040565473,976
7/9/2016,0.1091648,477
7/10/2016,0.098700903,234
7/11/2016,0.071587369,656
7/12/2016,0.052120495,924
7/13/2016,0.052049881,774
7/14/2016,0.074959057,1276
7/15/2016,0.03955714,944
7/16/2016,0.117036725,560
7/17/2016,0.093739185,287
7/18/2016,0.129731764,1010
7/19/2016,0.009482631,1170
7/20/2016,0.043531898,1116
7/21/2016,0.051542879,1345
7/22/2016,0.093392863,1202
7/23/2016,0.14592377,682
7/24/2016,0.139949291,545
7/25/2016,0.090126932,1213
7/26/2016,0.086241835,1865
7/27/2016,0.069447415,5173
7/28/2016,0.103389514,2342
7/29/2016,0.065633477,1570
7/30/2016,0.106456575,780
7/31/2016,0.05498557,110
8/1/2016,0.092078772,812
8/2/2016,0.098600662,1707
8/3/2016,0.115000345,885
8/4/2016,0.064500757,1513
8/5/2016,0.081748202,1476
8/6/2016,-0.032940473,683
8/7/2016,0.021261852,467
8/8/2016,0.045386425,1178
8/9/2016,0.074309403,1563
8/10/2016,0.039455388,1618
8/11/2016,0.064802556,1677
8/12/2016,0.125495347,992
8/13/2016,0.090322341,586
8/14/2016,0.155327015,482
8/15/2016,0.077025933,1482
8/16/2016,0.065696141,2193
8/17/2016,0.075812632,1715
8/18/2016,-0.008066962,1238
8/19/2016,0.061417278,1345
8/20/2016,0.046126502,830
8/21/2016,0.14619878,477
8/22/2016,0.062133052,1122
8/23/2016,0.020396106,1331
8/24/2016,0.027723628,1158
8/25/2016,0.045335529,1733
8/26/2016,0.020983559,1921
8/27/2016,0.083087427,978
8/28/2016,0.149503643,572
8/29/2016,-0.016925965,1548
8/30/2016,-0.047489911,4271
8/31/2016,-0.061655619,1088
9/1/2016,0.031359112,1774
9/2/2016,0.055845716,2159
9/3/2016,0.048684716,924
9/4/2016,0.057525988,667
9/5/2016,0.044604803,152
9/6/2016,0.087911499,1117
9/7/2016,0.040068729,4486
9/8/2016,0.028742176,7025
9/9/2016,0.053575952,5594
9/10/2016,0.036769608,1811
9/11/2016,0.010888069,727
9/12/2016,0.081880819,1652
9/13/2016,0.05186054,2522
9/14/2016,0.074549317,3897
9/15/2016,0.111114256,3610
9/16/2016,0.084228683,3476
9/17/2016,0.127305715,1366
9/18/2016,0.099967246,695
9/19/2016,0.036759411,1732
9/20/2016,0.126819454,1809
9/21/2016,0.008016465,2227
9/22/2016,0.076237456,1756
9/23/2016,0.040436879,1706
9/24/2016,0.050019243,1176
9/25/2016,-0.01895445,514
9/26/2016,0.064555704,1211
9/27/2016,0.037265143,1270
9/28/2016,0.075786784,1423
9/29/2016,0.092900842,1861
9/30/2016,0.02221697,395
10/1/2016,0.023082066,523
10/2/2016,0.120374383,373
10/3/2016,0.064991355,964
10/4/2016,0.037703189,1197
10/5/2016,0.058547477,1102
10/6/2016,0.057712018,1289
10/7/2016,0.10807827,951
10/8/2016,0.096363028,379
10/9/2016,0.008248238,276
10/10/2016,0.122678028,875
10/11/2016,0.080219382,1736
10/12/2016,0.111056874,1506
10/13/2016,0.068727785,1104
10/14/2016,0.098759895,1005
10/15/2016,0.015802942,584
10/16/2016,0.050133894,355
10/17/2016,0.07936966,972
10/18/2016,0.110380949,1388
10/19/2016,-0.012141229,1192
10/20/2016,0.077335319,1149
10/21/2016,0.090242471,974
10/22/2016,0.102833121,594
10/23/2016,0.096595757,570
10/24/2016,0.030617758,1165
10/25/2016,0.086242278,1986
10/26/2016,0.084428074,5213
10/27/2016,0.047472643,2406
10/28/2016,-0.012130165,2886
10/29/2016,0.127574808,888
10/30/2016,0.035634723,578
10/31/2016,-0.057831294,175
11/1/2016,0.077409123,1014
11/2/2016,0.042475823,1375
11/3/2016,0.023721362,1128
11/4/2016,0.097891074,1026
11/5/2016,-0.061963981,608
11/6/2016,0.056025209,285
11/7/2016,0.078054541,948
11/8/2016,-0.035360773,1032
11/9/2016,-0.002498168,1135
11/10/2016,0.078221854,1140
11/11/2016,0.089015804,978
11/12/2016,0.066282055,584
11/13/2016,0.140432843,373
11/14/2016,0.045464885,925
11/15/2016,0.020854617,1332
11/16/2016,-0.007080613,1366
11/17/2016,0.044667503,1139
11/18/2016,0.060904432,1111
11/19/2016,-0.010305531,822
11/20/2016,0.101065379,439
11/21/2016,0.012415252,1169
11/22/2016,0.054839764,1207
11/23/2016,0.134934001,1011
11/24/2016,0.082819212,694
11/25/2016,0.168166865,816
11/26/2016,0.217740932,433
11/27/2016,0.105814792,354
11/28/2016,0.130119505,859
11/29/2016,0.124698605,1156
11/30/2016,0.147271767,330
12/1/2016,0.101239221,768
12/2/2016,0.050023665,996
12/3/2016,0.103717076,823
12/4/2016,0.135368572,444
12/5/2016,0.057156505,744
12/6/2016,0.14035591,1125
12/7/2016,0.110906845,1631
12/8/2016,0.082993663,1655
12/9/2016,0.06318719,1344
12/10/2016,0.095415772,732
12/11/2016,0.172250389,399
12/12/2016,0.148273536,724
12/13/2016,0.032445517,1641
12/14/2016,0.069473012,1523
12/15/2016,0.070224792,1156
12/16/2016,0.13221597,1120
12/17/2016,0.094763688,610
12/18/2016,0.024428682,329
12/19/2016,0.122359067,779
12/20/2016,0.115038472,1014
12/21/2016,0.041485268,1023
12/22/2016,0.088028718,1031
12/23/2016,0.066512641,794
12/24/2016,0.053489146,367
12/25/2016,0.188933308,194
12/26/2016,0.09977381,489
12/27/2016,0.054105298,699
12/28/2016,0.012954809,800
12/29/2016,0.138701602,835
12/30/2016,0.001856482,788
12/31/2016,0.135606912,383
1/1/2017,0.177394917,202
1/2/2017,0.141950334,469
1/3/2017,-0.017952099,739
1/4/2017,0.089383363,830
1/5/2017,0.021735621,1337
1/6/2017,0.113138564,1265
1/7/2017,0.051840474,857
1/8/2017,0.099723618,436
1/9/2017,0.138938764,1120
1/10/2017,0.072353952,1411
1/11/2017,-0.004991332,1189
1/12/2017,0.107570206,1284
1/13/2017,0.045502929,1175
1/14/2017,0.122927661,575
1/15/2017,0.103489881,450
1/16/2017,0.12407689,411
1/17/2017,0.103722789,955
1/18/2017,0.040511029,993
1/19/2017,0.054407316,1015
1/20/2017,0.143748521,730
1/21/2017,0.079468684,632
1/22/2017,0.139866514,532
1/23/2017,0.034533734,931
1/24/2017,0.10808049,1098
1/25/2017,0.055792578,1247
1/26/2017,0.031128536,1194
1/27/2017,0.024594096,907
1/28/2017,0.048565841,528
1/29/2017,0.105722243,428
1/30/2017,0.073126036,962
1/31/2017,0.183278632,392
2/1/2017,0.084511432,2816
2/2/2017,0.067225945,2088
2/3/2017,0.056008378,1360
2/4/2017,0.147293711,662
2/5/2017,0.039014238,474
2/6/2017,0.034432109,872
2/7/2017,0.062668865,1254
2/8/2017,0.078208558,1261
2/9/2017,0.083953306,1037
2/10/2017,0.019754258,1067
2/11/2017,0.013495092,580
2/12/2017,-0.074222235,330
2/13/2017,0.008370334,1197
2/14/2017,-0.005931984,1703
2/15/2017,0.040636213,1801
2/16/2017,0.065215054,1123
2/17/2017,0.076694111,1000
2/18/2017,0.09554452,593
2/19/2017,0.07718153,373
2/20/2017,0.082696354,621
2/21/2017,0.066067585,919
2/22/2017,0.085419058,1132
2/23/2017,0.068797546,1011
2/24/2017,0.03193221,1038
2/25/2017,0.0368615,579
2/26/2017,0.110985683,338
2/27/2017,0.070008653,1046
2/28/2017,0.060034949,380
3/1/2017,0.120263632,740
3/2/2017,0.081094993,1018
3/3/2017,0.057956853,972
3/4/2017,0.127120668,471
3/5/2017,0.132338941,332
3/6/2017,0.059286085,724
3/7/2017,0.078693651,896
3/8/2017,0.017570604,323
3/9/2017,0.207311532,483
3/10/2017,0.165476792,582
3/11/2017,0.178434351,378
3/12/2017,0.20177591,243
3/13/2017,0.114217687,84
3/14/2017,0.100752227,379
3/15/2017,0.03852967,590
3/16/2017,0.057111775,802
3/17/2017,0.047597512,728
3/18/2017,0.103387386,520
3/19/2017,0.169488252,83
3/20/2017,0.099787609,504
3/21/2017,0.100939266,1450
3/22/2017,0.042185543,1094
3/23/2017,0.092028895,715
3/24/2017,0.034855579,698
3/25/2017,0.080387521,283
3/26/2017,0.263722773,191
3/27/2017,0.131441753,571
3/28/2017,0.10865374,129
3/29/2017,0.039045722,643
3/30/2017,0.125301294,723
3/31/2017,0.11378862,148
4/1/2017,0.088949013,181
4/2/2017,0.122782607,245
4/3/2017,0.118620165,630
4/4/2017,0.070829866,677
4/5/2017,0.081638523,753
4/6/2017,0.008184088,588
4/7/2017,0.083434875,480
4/8/2017,0.104436721,272
4/9/2017,-0.108184722,169
4/10/2017,0.087082465,365
4/11/2017,0.064397456,709
4/12/2017,0.089706205,584
4/13/2017,0.021675871,666
4/14/2017,0.135005591,439
4/15/2017,0.096086041,259
4/16/2017,0.06116803,141
4/17/2017,0.127708172,396
4/18/2017,0.104479536,547
4/19/2017,0.098056971,603
4/20/2017,0.084313437,622
4/21/2017,0.12440728,455
4/22/2017,0.065641573,288
4/23/2017,0.083176551,146
4/24/2017,0.13380773,422
4/25/2017,0.137049413,599
4/26/2017,0.174989389,614
4/27/2017,0.086580175,532
4/28/2017,0.083741662,702
4/29/2017,0.180616359,412
4/30/2017,0.10829047,65
5/1/2017,0.201837993,872
5/2/2017,0.1401429,1545
5/3/2017,0.067904231,3261
5/4/2017,0.074750564,1183
5/5/2017,0.079647465,938
5/6/2017,0.121923263,486
5/7/2017,0.057449452,314
5/8/2017,0.068483814,1206
5/9/2017,0.073674553,1258
5/10/2017,0.092336265,908
5/11/2017,0.103706568,694
5/12/2017,0.049695706,977
5/13/2017,0.049200585,488
5/14/2017,0.084012494,290
5/15/2017,0.101860125,628
5/16/2017,0.15500201,754
5/17/2017,0.068133794,975
5/18/2017,0.108867219,809
5/19/2017,0.078466514,599
5/20/2017,0.163074292,348
5/21/2017,0.122047819,246
5/22/2017,0.117807843,568
5/23/2017,0.082424522,790
5/24/2017,0.14267935,680
5/25/2017,0.129812957,642
5/26/2017,0.123411101,603
5/27/2017,0.143279851,368
5/28/2017,0.108577908,229
5/29/2017,-0.00787485,245
5/30/2017,0.076450683,556
5/31/2017,0.197092962,183
6/1/2017,0.038791878,404
6/2/2017,-0.008182264,617
6/3/2017,0.109574539,378
6/4/2017,0.09902783,221
6/5/2017,0.054624138,1189
6/6/2017,0.036093389,1524
6/7/2017,0.061719154,922
6/8/2017,0.072489733,654
6/9/2017,0.035085026,799
6/10/2017,0.058158019,699
6/11/2017,0.147070982,294
6/12/2017,0.049487715,1230
6/13/2017,0.108688158,1217
6/14/2017,0.106188284,748
6/15/2017,0.109936331,987
6/16/2017,0.034957702,680
6/17/2017,0.043170586,412
6/18/2017,0.015161374,237
6/19/2017,0.130979733,704
6/20/2017,0.044504276,674
6/21/2017,0.148296255,632
6/22/2017,0.056299776,665
6/23/2017,0.174543826,700
6/24/2017,0.125370564,421
6/25/2017,0.265136191,268
6/26/2017,0.112138132,559
6/27/2017,0.131607353,790
6/28/2017,0.098629729,732
6/29/2017,0.106008595,794
6/30/2017,-0.049457158,227
7/1/2017,0.011736147,201
7/2/2017,0.166911309,292
7/3/2017,0.124154247,506
7/4/2017,0.066538541,653
7/5/2017,0.124003626,590
7/6/2017,0.132607118,737
7/7/2017,0.134509284,796
7/8/2017,0.159833282,405
7/9/2017,0.110892445,294
7/10/2017,0.145755359,665
7/11/2017,0.107917497,755
7/12/2017,0.136336298,937
7/13/2017,0.12319176,848
7/14/2017,0.112713212,686
7/15/2017,0.048733679,448
7/16/2017,-0.027307277,282
7/17/2017,0.09383315,651
7/18/2017,0.081784925,666
7/19/2017,0.152927791,966
7/20/2017,0.108142476,796
7/21/2017,0.170014314,664
7/22/2017,0.169030004,356
7/23/2017,0.203961055,298
7/24/2017,0.144565297,515
7/25/2017,0.145838911,802
7/26/2017,0.124184927,779
7/27/2017,0.075012547,873
7/28/2017,0.039808679,701
7/29/2017,-0.011660932,484
7/30/2017,0.110911902,319
7/31/2017,0.001903635,73
8/1/2017,0.116205987,910
8/2/2017,0.092774025,3992
8/3/2017,0.102283224,1221
8/4/2017,0.128385817,759
8/5/2017,0.002677,468
8/6/2017,0.137792878,363
8/7/2017,0.001803941,631
8/8/2017,0.130781962,940
8/9/2017,0.196692116,1413
8/10/2017,0.138379892,1167
8/11/2017,0.084333664,935
8/12/2017,0.092956592,466
8/13/2017,0.180659692,321
8/14/2017,0.134391035,751
8/15/2017,0.108770874,1137
8/16/2017,0.065276811,1044
8/17/2017,0.088678924,929
8/18/2017,0.114590757,777
8/19/2017,0.194088499,463
8/20/2017,0.176948733,245
8/21/2017,0.141741215,651
8/22/2017,0.13717786,816
8/23/2017,0.144549728,942
8/24/2017,0.168187508,789
8/25/2017,0.077223595,809
8/26/2017,0.09181345,387
8/27/2017,0.091193823,293
8/28/2017,0.133393481,658
8/29/2017,0.099366647,1469
8/30/2017,0.097843579,1322
8/31/2017,0.21464295,255
9/1/2017,0.06077732,664
9/2/2017,0.1516701,487
9/3/2017,0.124031344,366
9/4/2017,0.133520344,427
9/5/2017,0.142388171,737
9/6/2017,0.090356932,931
9/7/2017,0.077955415,935
9/8/2017,0.096741629,930
9/9/2017,0.061752378,261
9/10/2017,0.155108459,457
9/11/2017,0.122841913,1196
9/12/2017,0.073456818,496
9/13/2017,0.04948122,1378
9/14/2017,0.036569648,1485
9/15/2017,0.11964978,1474
9/16/2017,0.078268506,805
9/17/2017,0.10539506,541
9/18/2017,0.145051563,838
9/19/2017,0.122497591,1173
9/20/2017,0.076856538,1416
9/21/2017,0.064336476,1118
9/22/2017,0.028667905,1345
9/23/2017,0.069173562,715
9/24/2017,0.145002762,458
9/25/2017,0.096029618,1216
9/26/2017,0.124522663,1266
9/27/2017,0.150306579,902
9/28/2017,0.108396992,871
9/29/2017,0.097501618,770
9/30/2017,0.196473391,193
10/1/2017,0.169448121,260
10/2/2017,0.126125909,700
10/3/2017,0.108492952,787
10/4/2017,0.119580172,929
10/5/2017,0.071559551,844
10/6/2017,0.083661332,805
10/7/2017,0.130256009,465
10/8/2017,0.070888217,356
10/9/2017,0.163954877,629
10/10/2017,0.086312276,862
10/11/2017,0.095575704,840
10/12/2017,0.130315418,697
10/13/2017,0.064765166,725
10/14/2017,0.132954662,446
10/15/2017,0.157502167,346
10/16/2017,0.109474534,855
10/17/2017,0.147413439,864
10/18/2017,0.144473617,830
10/19/2017,0.086942399,1286
10/20/2017,0.104581308,924
10/21/2017,0.050314749,558
10/22/2017,0.187965957,375
10/23/2017,0.060064071,709
10/24/2017,0.099235536,902
10/25/2017,0.122984352,779
10/26/2017,0.042463738,658
10/27/2017,0.106836594,1149
10/28/2017,0.174021428,613
